"name","ticker","cname","link","total","liquidity","developer","community"
"DigixDAO","DGD","digixdao","https://www.coingecko.com/en/coins/digixdao",31,55,0,8.1
"Dimecoin","DIME","dimecoin","https://www.coingecko.com/en/coins/dimecoin",32,29,11,29
"Dinastycoin","DCY","dinastycoin","https://www.coingecko.com/en/coins/dinastycoin",23,13,12,11
"Dirac","XDQ","dirac","https://www.coingecko.com/en/coins/dirac",10,0,31,0
"Divi","DIVX","divi","https://www.coingecko.com/en/coins/divi",30,26,0,32
"Dobbscoin","BOB","dobbscoin","https://www.coingecko.com/en/coins/dobbscoin",16,0,40,15
"Dogecoin","DOGE","dogecoin","https://www.coingecko.com/en/coins/dogecoin",71,72,85,63
"Dogeparty","XDP","dogeparty","https://www.coingecko.com/en/coins/dogeparty",12,0,30,6.3
"DomRaider","DRT","domraider","https://www.coingecko.com/en/coins/domraider",34,7.4,33,30
"DopeCoin","DOPE","dopecoin","https://www.coingecko.com/en/coins/dopecoin",38,34,37,24
"Dotcoin","DOT","dotcoin","https://www.coingecko.com/en/coins/dotcoin",32,38,12,18
"Dovu","DOVU","dovu","https://www.coingecko.com/en/coins/dovu",39,11,73,8.3
"Dragonchain","DRGN","dragonchain","https://www.coingecko.com/en/coins/dragonchain",54,55,62,33
"DubaiCoin-DBIX","DBIX","dubaicoin-dbix","https://www.coingecko.com/en/coins/dubaicoin-dbix",32,39,19,14
"Dutch Coin","DUTCH","dutch-coin","https://www.coingecko.com/en/coins/dutch-coin",200,200,200,200
"Dynamic","DYN","dynamic","https://www.coingecko.com/en/coins/dynamic",43,38,66,12
"E-Dinar Coin","EDR","e-dinar-coin","https://www.coingecko.com/en/coins/e-dinar-coin",28,23,16,16
"E-coin","ECN","e-coin","https://www.coingecko.com/en/coins/e-coin",20,1,12,4.4
"EA Coin","EAG","ea-coin","https://www.coingecko.com/en/coins/ea-coin",0,0,0,0
"ECC","ECC","ecc","https://www.coingecko.com/en/coins/ecc",48,31,64,33
"EDRCoin","EDRC","edrcoin","https://www.coingecko.com/en/coins/edrcoin",9.3,1,16,9.1
"EOS","EOS","eos","https://www.coingecko.com/en/coins/eos",72,83,87,53
"EOT Token","EOT","eot-token","https://www.coingecko.com/en/coins/eot-token",26,12,15,23
"ERC20","ERC20","erc20","https://www.coingecko.com/en/coins/erc20",21,12,13,0
"ETHGAS","EGAS","ethgas","https://www.coingecko.com/en/coins/ethgas",17,2.2,0,13
"ETHLend","LEND","ethlend","https://www.coingecko.com/en/coins/ethlend",58,66,66,43
"EXRNchain","EXRN","exrnchain","https://www.coingecko.com/en/coins/exrnchain",7.1,14,0,6.7
"EagleCoin","EAGLE","eaglecoin","https://www.coingecko.com/en/coins/eaglecoin",20,1,12,14
"Earthcoin","EAC","earthcoin","https://www.coingecko.com/en/coins/earthcoin",33,1,40,29
"Ecobit","ECOB","ecobit","https://www.coingecko.com/en/coins/ecobit",21,0.11,0,12
"Edgeless","EDG","edgeless","https://www.coingecko.com/en/coins/edgeless",42,51,20,38
"Eidoo","EDO","eidoo","https://www.coingecko.com/en/coins/eidoo",37,56,0,35
"Einsteinium","EMC2","einsteinium","https://www.coingecko.com/en/coins/einsteinium",45,51,28,43
"Elastic","XEL","elastic","https://www.coingecko.com/en/coins/elastic",37,47,12,29
"Elcoin","EL","elcoin","https://www.coingecko.com/en/coins/elcoin",16,1,0,11
"Electra","ECA","electra","https://www.coingecko.com/en/coins/electra",29,0,37,8.1
"Electroneum","ETN","electroneum","https://www.coingecko.com/en/coins/electroneum",52,55,35,53
"Electronic Gulden","EFL","electronic-gulden","https://www.coingecko.com/en/coins/electronic-gulden",200,200,200,200
"Elektron","EKN","elektron","https://www.coingecko.com/en/coins/elektron",8.3,0,13,5.6
"Elementrem","ELE","elementrem","https://www.coingecko.com/en/coins/elementrem",32,0.9,46,25
"Elixir","ELIX","elixir","https://www.coingecko.com/en/coins/elixir",32,39,0,31
"Ellaism","ELLA","ellaism","https://www.coingecko.com/en/coins/ellaism",32,25,40,7
"Eltcoin","ELTCOIN","eltcoin","https://www.coingecko.com/en/coins/eltcoin",30,14,40,7.3
"EmberCoin","EMB","embercoin","https://www.coingecko.com/en/coins/embercoin",20,23,13,39
"Embers","MBRS","embers","https://www.coingecko.com/en/coins/embers",29,14,12,28
"EmerCoin","EMC","emercoin","https://www.coingecko.com/en/coins/emercoin",39,43,30,23
"Emphy","EPY","emphy","https://www.coingecko.com/en/coins/emphy",20,6.2,0,12
"EncrypGen","DNA","encrypgen","https://www.coingecko.com/en/coins/encrypgen",32,32,0,31
"EncryptoTel [ETH]","ETT","encryptotel-[eth]","https://www.coingecko.com/en/coins/encryptotel-[eth]",200,200,200,200
"Energo","TSL","energo","https://www.coingecko.com/en/coins/energo",8,36,0,0
"Energycoin","ENRG","energycoin","https://www.coingecko.com/en/coins/energycoin",39,31,39,28
"Enigma","ENG","enigma","https://www.coingecko.com/en/coins/enigma",62,64,80,43
"Enjin Coin","ENJ","enjin-coin","https://www.coingecko.com/en/coins/enjin-coin",200,200,200,200
"EquiTrader","EQT","equitrader","https://www.coingecko.com/en/coins/equitrader",22,15,7.3,7.7
"Eroscoin","ERO","eroscoin","https://www.coingecko.com/en/coins/eroscoin",28,27,12,15
"Espers","ESP","espers","https://www.coingecko.com/en/coins/espers",40,31,49,21
"Eternity","ENT","eternity","https://www.coingecko.com/en/coins/eternity",23,9.7,19,5.6
"EthBet","EBET","ethbet","https://www.coingecko.com/en/coins/ethbet",28,13,17,23
"Ethbits","ETBS","ethbits","https://www.coingecko.com/en/coins/ethbits",26,1.9,12,28
"EtherDoge","EDOGE","etherdoge","https://www.coingecko.com/en/coins/etherdoge",26,100,12,0
"Ethereum","ETH","ethereum","https://www.coingecko.com/en/coins/ethereum",85,99,93,74
"Ethereum Cash","ECASH","ethereum-cash","https://www.coingecko.com/en/coins/ethereum-cash",25,22,12,8.5
"Ethereum Classic","ETC","ethereum-classic","https://www.coingecko.com/en/coins/ethereum-classic",69,82,81,49
"Ethereum Dark","ETHD","ethereum-dark","https://www.coingecko.com/en/coins/ethereum-dark",24,16,12,15
"Ethereum Gold","ETG","ethereum-gold","https://www.coingecko.com/en/coins/ethereum-gold",18,1,0,13
"Ethereum Lite","ELITE","ethereum-lite","https://www.coingecko.com/en/coins/ethereum-lite",4.8,1,0,7.7
"Ethereum Movie Venture","EMV","ethereum-movie-venture","https://www.coingecko.com/en/coins/ethereum-movie-venture",18,0,0,12
"Etheroll","DICE","etheroll","https://www.coingecko.com/en/coins/etheroll",25,11,0,29
"Etherparty","FUEL","etherparty","https://www.coingecko.com/en/coins/etherparty",43,57,31,27
"Ethos","ETHOS","ethos","https://www.coingecko.com/en/coins/ethos",30,9,0,40
"EuropeCoin","ERC","europecoin","https://www.coingecko.com/en/coins/europecoin",35,22,51,12
"EventChain","EVC","eventchain","https://www.coingecko.com/en/coins/eventchain",11,1,0,32
"EverGreenCoin","EGC","evergreencoin","https://www.coingecko.com/en/coins/evergreencoin",40,25,50,28
"Everex","EVX","everex","https://www.coingecko.com/en/coins/everex",40,52,14,38
"Everus","EVR","everus","https://www.coingecko.com/en/coins/everus",0,0,0,0
"Exchange Union","XUC","exchange-union","https://www.coingecko.com/en/coins/exchange-union",21,1,0,17
"ExchangeN","EXN","exchangen","https://www.coingecko.com/en/coins/exchangen",18,14,0,8.1
"ExclusiveCoin","EXCL","exclusivecoin","https://www.coingecko.com/en/coins/exclusivecoin",32,31,35,8
"Execoin","EXE","execoin","https://www.coingecko.com/en/coins/execoin",17,0,32,25
"Expanse","EXP","expanse","https://www.coingecko.com/en/coins/expanse",46,44,42,39
"FAPcoin","FAP","fapcoin","https://www.coingecko.com/en/coins/fapcoin",4.8,1,0,7.5
"FIMKrypto","FIMK","fimkrypto","https://www.coingecko.com/en/coins/fimkrypto",22,1,19,13
"FLO","FLO","flo","https://www.coingecko.com/en/coins/flo",40,42,34,21
"FLiK","FLIK","flik","https://www.coingecko.com/en/coins/flik",18,0,0,12
"FORCE","FOR","force","https://www.coingecko.com/en/coins/force",21,6.3,12,4.9
"Faceblock","FBL","faceblock","https://www.coingecko.com/en/coins/faceblock",4.7,1,0,7.1
"Facecoin","FC","facecoin","https://www.coingecko.com/en/coins/facecoin",4.2,0,0,5.8
"Factom","FCT","factom","https://www.coingecko.com/en/coins/factom",62,61,78,46
"Faircoin","FAIR","faircoin","https://www.coingecko.com/en/coins/faircoin",39,20,44,31
"Falcoin","FAL","falcoin","https://www.coingecko.com/en/coins/falcoin",6.3,0,0,0
"Fantomcoin","FCN","fantomcoin","https://www.coingecko.com/en/coins/fantomcoin",29,1,37,20
"Farad","FRD","farad","https://www.coingecko.com/en/coins/farad",26,12,13,15
"Fastcoin","FST","fastcoin","https://www.coingecko.com/en/coins/fastcoin",39,15,56,30
"Feathercoin","FTC","feathercoin","https://www.coingecko.com/en/coins/feathercoin",51,38,65,40
"Fedoracoin","TIPS","fedoracoin","https://www.coingecko.com/en/coins/fedoracoin",37,13,38,33
"Fibre","FIBRE","fibre","https://www.coingecko.com/en/coins/fibre",5.2,0,0,12
"Filecoin [Futures]","FIL","filecoin-[futures]","https://www.coingecko.com/en/coins/filecoin-[futures]",18,30,0,37
"FinCoin","FNC","fincoin","https://www.coingecko.com/en/coins/fincoin",14,1,0,0
"First Bitcoin","BIT","first-bitcoin","https://www.coingecko.com/en/coins/first-bitcoin",7.1,1,0,11
"First Blood","1ST","first-blood","https://www.coingecko.com/en/coins/first-blood",42,51,37,16
"Firstcoin","FRST","firstcoin","https://www.coingecko.com/en/coins/firstcoin",28,23,14,15
"Fitcoin","FIT","fitcoin","https://www.coingecko.com/en/coins/fitcoin",10,0,12,17
"Flappycoin","FLAP","flappycoin","https://www.coingecko.com/en/coins/flappycoin",11,0,15,19
"Flash","FLASH","flash","https://www.coingecko.com/en/coins/flash",29,37,12,5.9
"Flixxo","FLIXX","flixxo","https://www.coingecko.com/en/coins/flixxo",34,33,12,33
"Flycoin","FLY","flycoin","https://www.coingecko.com/en/coins/flycoin",24,1,43,0
"FlypMe","FYP","flypme","https://www.coingecko.com/en/coins/flypme",35,25,31,28
"Foldingcoin","FLDC","foldingcoin","https://www.coingecko.com/en/coins/foldingcoin",34,42,14,25
"Footy Cash","XFT","footy-cash","https://www.coingecko.com/en/coins/footy-cash",0,0,0,0
"Franko","FRK","franko","https://www.coingecko.com/en/coins/franko",30,1,41,27
"Frazcoin","FRAZ","frazcoin","https://www.coingecko.com/en/coins/frazcoin",14,0,12,5.4
"Freicoin","FRC","freicoin","https://www.coingecko.com/en/coins/freicoin",28,1,38,24
"Freshcoin","FRSH","freshcoin","https://www.coingecko.com/en/coins/freshcoin",7.9,0,15,5.2
"FuelCoin","FC2","fuelcoin","https://www.coingecko.com/en/coins/fuelcoin",8,0,14,6.4
"Fujicoin","FJC","fujicoin","https://www.coingecko.com/en/coins/fujicoin",27,19,14,19
"Fujinto","NTO","fujinto","https://www.coingecko.com/en/coins/fujinto",21,5.6,12,12
"Full Integrity Coin","FIC","full-integrity-coin","https://www.coingecko.com/en/coins/full-integrity-coin",8.1,0,12,4.9
"FunFair","FUN","funfair","https://www.coingecko.com/en/coins/funfair",42,65,0,43
"FundYourselfNow","FYN","fundyourselfnow","https://www.coingecko.com/en/coins/fundyourselfnow",26,1,19,28
"FuturXe","FXE","futurxe","https://www.coingecko.com/en/coins/futurxe",13,0,0,5
"GAIA","GAIA","gaia","https://www.coingecko.com/en/coins/gaia",22,1,15,18
"GCoin","GCN","gcoin","https://www.coingecko.com/en/coins/gcoin",18,9.1,0,7.1
"GOLD Reward Token","GRX","gold-reward-token","https://www.coingecko.com/en/coins/gold-reward-token",15,3.1,15,26
"GSMcoin","GSM","gsmcoin","https://www.coingecko.com/en/coins/gsmcoin",7.7,0,13,6.7
"GXShares","GXS","gxshares","https://www.coingecko.com/en/coins/gxshares",46,55,58,8
"Gambit","GAM","gambit","https://www.coingecko.com/en/coins/gambit",38,27,56,7.6
"GameBet","GBT","gamebet","https://www.coingecko.com/en/coins/gamebet",200,200,200,200
"GameCredits","GAME","gamecredits","https://www.coingecko.com/en/coins/gamecredits",41,54,37,13
"Gas","GAS","gas","https://www.coingecko.com/en/coins/gas",67,61,84,64
"GeertCoin","GEERT","geertcoin","https://www.coingecko.com/en/coins/geertcoin",17,1,15,4.7
"Gems","GEMZ","gems","https://www.coingecko.com/en/coins/gems",8.6,0,0,21
"Genaro Network","GNX","genaro-network","https://www.coingecko.com/en/coins/genaro-network",0,0,0,0
"Genesis Vision","GVT","genesis-vision","https://www.coingecko.com/en/coins/genesis-vision",42,53,20,39
"Geocoin","GEO","geocoin","https://www.coingecko.com/en/coins/geocoin",31,41,17,8.1
"GeyserCoin","GSR","geysercoin","https://www.coingecko.com/en/coins/geysercoin",15,1,14,5.5
"Gifto","GTO","gifto","https://www.coingecko.com/en/coins/gifto",0,0,0,0
"Giga Watt Token","WTT","giga-watt-token","https://www.coingecko.com/en/coins/giga-watt-token",19,13,0,13
"Gimli","GIM","gimli","https://www.coingecko.com/en/coins/gimli",27,0.11,36,14
"Global Currency Reserve","GCR","global-currency-reserve","https://www.coingecko.com/en/coins/global-currency-reserve",29,36,18,7.4
"Global Tour Coin","GTC","global-tour-coin","https://www.coingecko.com/en/coins/global-tour-coin",27,54,0,2.6
"GlobalBoost-Y","BSTY","globalboost-y","https://www.coingecko.com/en/coins/globalboost-y",200,200,200,200
"GlobalToken","GLT","globaltoken","https://www.coingecko.com/en/coins/globaltoken",23,0,35,15
"GlowShares","GSX","glowshares","https://www.coingecko.com/en/coins/glowshares",8.7,0,13,11
"Gnosis","GNO","gnosis","https://www.coingecko.com/en/coins/gnosis",55,51,62,41
"GoByte","GBX","gobyte","https://www.coingecko.com/en/coins/gobyte",32,28,29,14
"GoldBlocks","GB","goldblocks","https://www.coingecko.com/en/coins/goldblocks",25,0.12,33,11
"GoldPieces","GP","goldpieces","https://www.coingecko.com/en/coins/goldpieces",19,1,15,7.9
"Goldcoin","GLD","goldcoin","https://www.coingecko.com/en/coins/goldcoin",39,28,43,29
"Goldmaxcoin","GMX","goldmaxcoin","https://www.coingecko.com/en/coins/goldmaxcoin",7.9,1,12,7.7
"Golem","GNT","golem","https://www.coingecko.com/en/coins/golem",65,62,84,50
"Golos","GOLOS","golos","https://www.coingecko.com/en/coins/golos",43,25,76,11
"Goodomy","GOOD","goodomy","https://www.coingecko.com/en/coins/goodomy",16,0,0,8.6
"GraniteCoin","GRN","granitecoin","https://www.coingecko.com/en/coins/granitecoin",16,1,38,11
"Grantcoin","GRT","grantcoin","https://www.coingecko.com/en/coins/grantcoin",22,1,11,23
"Greencoin","GRE ","greencoin","https://www.coingecko.com/en/coins/greencoin",16,0,43,7.7
"Grid+","GRID","grid+","https://www.coingecko.com/en/coins/grid+",38,18,35,34
"Gridcoin","GRC","gridcoin","https://www.coingecko.com/en/coins/gridcoin",54,35,80,41
"Grimcoin","GRIM","grimcoin","https://www.coingecko.com/en/coins/grimcoin",19,1,15,8.5
"Groestlcoin","GRS","groestlcoin","https://www.coingecko.com/en/coins/groestlcoin",49,44,54,40
"Groupcoin","GPC","groupcoin","https://www.coingecko.com/en/coins/groupcoin",6.3,0,12,2.1
"Guarany","GUA","guarany","https://www.coingecko.com/en/coins/guarany",9.2,0,14,12
"Gulden","NLG","gulden","https://www.coingecko.com/en/coins/gulden",46,32,54,35
"GulfCoin","MGC","gulfcoin","https://www.coingecko.com/en/coins/gulfcoin",7.2,1,12,4.9
"HEAT","HEAT","heat","https://www.coingecko.com/en/coins/heat",33,11,45,13
"HODL Bucks","HDLB","hodl-bucks","https://www.coingecko.com/en/coins/hodl-bucks",200,200,200,200
"HOdlcoin","HODL","hodlcoin","https://www.coingecko.com/en/coins/hodlcoin",35,1,61,22
"HShare","HSR","hshare","https://www.coingecko.com/en/coins/hshare",39,70,20,5.4
"HTMLcoin","HTML5","htmlcoin","https://www.coingecko.com/en/coins/htmlcoin",31,28,51,37
"Hacker Gold","HKG","hacker-gold","https://www.coingecko.com/en/coins/hacker-gold",2.8,0,0,0
"Happycoin","HPC","happycoin","https://www.coingecko.com/en/coins/happycoin",21,2.4,15,12
"HarmonyCoin","HMC","harmonycoin","https://www.coingecko.com/en/coins/harmonycoin",10,1,0,0
"Hawala.Today","HAT","hawala.today","https://www.coingecko.com/en/coins/hawala.today",200,200,200,200
"Heavycoin","HVC","heavycoin","https://www.coingecko.com/en/coins/heavycoin",18,0,37,23
"Hedge","HDG","hedge","https://www.coingecko.com/en/coins/hedge",32,23,12,31
"HellasCoin","HLC","hellascoin","https://www.coingecko.com/en/coins/hellascoin",5.9,0,12,0
"HelloGold","HGT","hellogold","https://www.coingecko.com/en/coins/hellogold",29,13,14,28
"Hempcoin","THC","hempcoin","https://www.coingecko.com/en/coins/hempcoin",200,200,200,200
"HiCoin","XHI","hicoin","https://www.coingecko.com/en/coins/hicoin",15,7.5,0,0
"High Gain","HIGH","high-gain","https://www.coingecko.com/en/coins/high-gain",7.4,0,13,5.1
"Hitcoin","HTC","hitcoin","https://www.coingecko.com/en/coins/hitcoin",19,1,12,5.8
"Hive","HVN","hive","https://www.coingecko.com/en/coins/hive",50,32,72,34
"Hobonickels","HBN","hobonickels","https://www.coingecko.com/en/coins/hobonickels",31,1.5,49,20
"HollyWoodCoin","HWC","hollywoodcoin","https://www.coingecko.com/en/coins/hollywoodcoin",26,27,13,7.4
"HomeBlockCoin","HBC","homeblockcoin","https://www.coingecko.com/en/coins/homeblockcoin",0,0,0,0
"Honey","HONEY","honey","https://www.coingecko.com/en/coins/honey",16,0.45,0,6
"Horizon","HZ","horizon","https://www.coingecko.com/en/coins/horizon",14,0,34,7.7
"Hubii Network","HBT","hubii-network","https://www.coingecko.com/en/coins/hubii-network",23,8.7,0,22
"Humaniq","HMQ","humaniq","https://www.coingecko.com/en/coins/humaniq",45,45,43,33
"Huntercoin","HUC","huntercoin","https://www.coingecko.com/en/coins/huntercoin",27,18,22,14
"Hush","HUSH","hush","https://www.coingecko.com/en/coins/hush",38,36,32,26
"Hyper","HYPER","hyper","https://www.coingecko.com/en/coins/hyper",21,1,40,32
"HyperStake","HYP","hyperstake","https://www.coingecko.com/en/coins/hyperstake",40,19,62,22
"I/O Coin","IOC","i/o-coin","https://www.coingecko.com/en/coins/i/o-coin",200,200,200,200
"ICO OpenLedger","ICOO","ico-openledger","https://www.coingecko.com/en/coins/ico-openledger",200,200,200,200
"ICON","ICX","icon","https://www.coingecko.com/en/coins/icon",60,74,54,46
"ICOS","ICOS","icos","https://www.coingecko.com/en/coins/icos",34,15,0,56
"INS Ecosystem","INS","ins-ecosystem","https://www.coingecko.com/en/coins/ins-ecosystem",20,0,28,35
"ION","ION","ion","https://www.coingecko.com/en/coins/ion",45,31,55,30
"IOTA","IOT","iota","https://www.coingecko.com/en/coins/iota",71,74,76,62
"Iconomi","ICN","iconomi","https://www.coingecko.com/en/coins/iconomi",39,52,0,43
"Ignis [Futures]","IGNIS","ignis-[futures]","https://www.coingecko.com/en/coins/ignis-[futures]",15,8.7,0,40
"IncaKoin","NKA","incakoin","https://www.coingecko.com/en/coins/incakoin",25,1,29,13
"Incent","INCNT","incent","https://www.coingecko.com/en/coins/incent",26,32,0,13
"India Coin","INDIA","india-coin","https://www.coingecko.com/en/coins/india-coin",200,200,200,200
"Indorse","IND","indorse","https://www.coingecko.com/en/coins/indorse",29,31,0,31
"Infinitecoin","IFC","infinitecoin","https://www.coingecko.com/en/coins/infinitecoin",14,1,13,32
"Infinity Economics","XIN","infinity-economics","https://www.coingecko.com/en/coins/infinity-economics",13,31,0,15
"Infinity Pay","IPY","infinity-pay","https://www.coingecko.com/en/coins/infinity-pay",3.5,1,0,0
"InflationCoin","IFLT","inflationcoin","https://www.coingecko.com/en/coins/inflationcoin",23,5,11,17
"Influxcoin","INFX","influxcoin","https://www.coingecko.com/en/coins/influxcoin",34,30,32,20
"Ink","INK","ink","https://www.coingecko.com/en/coins/ink",29,38,0,21
"Innova","INN","innova","https://www.coingecko.com/en/coins/innova",32,23,37,7.5
"InsaneCoin","INSN","insanecoin","https://www.coingecko.com/en/coins/insanecoin",28,14,28,13
"InsureX","IXT","insurex","https://www.coingecko.com/en/coins/insurex",29,37,0,21
"Intelligent Trading Tech","ITT","intelligent-trading-tech","https://www.coingecko.com/en/coins/intelligent-trading-tech",NA,NA,NA,NA
"IntenseCoin","ITNS","intensecoin","https://www.coingecko.com/en/coins/intensecoin",37,20,34,34
"Internet of People","IOP","internet-of-people","https://www.coingecko.com/en/coins/internet-of-people",38,39,32,26
"Internxt","INXT","internxt","https://www.coingecko.com/en/coins/internxt",29,17,16,25
"Interstellar Holdings","HOLD","interstellar-holdings","https://www.coingecko.com/en/coins/interstellar-holdings",24,17,8.7,12
"Interzone","ITZ","interzone","https://www.coingecko.com/en/coins/interzone",0,0,0,0
"InvestFeed","IFT","investfeed","https://www.coingecko.com/en/coins/investfeed",34,26,13,37
"IoT Chain","ITC","iot-chain","https://www.coingecko.com/en/coins/iot-chain",35,55,17,8.4
"Ixcoin","IXC","ixcoin","https://www.coingecko.com/en/coins/ixcoin",29,4.2,36,16
"Janus","JNS","janus","https://www.coingecko.com/en/coins/janus",18,1,0,12
"JavaScript Token","JS","javascript-token","https://www.coingecko.com/en/coins/javascript-token",24,1,34,5.6
"Jinn","JINN","jinn","https://www.coingecko.com/en/coins/jinn",23,8.9,15,4.1
"Jobscoin","JOBS","jobscoin","https://www.coingecko.com/en/coins/jobscoin",16,1,12,5.6
"Joincoin","J","joincoin","https://www.coingecko.com/en/coins/joincoin",17,1,18,5
"Joulecoin","XJO","joulecoin","https://www.coingecko.com/en/coins/joulecoin",24,1,26,14
"Judgecoin","JUDGE","judgecoin","https://www.coingecko.com/en/coins/judgecoin",16,0,28,23
"Karbowanec","KRB","karbowanec","https://www.coingecko.com/en/coins/karbowanec",36,16,50,20
"Karma","KARMA","karma","https://www.coingecko.com/en/coins/karma",21,18,32,25
"Kashhcoin","KASHH","kashhcoin","https://www.coingecko.com/en/coins/kashhcoin",6.7,1,8.2,6.8
"Kayicoin","KAYI","kayicoin","https://www.coingecko.com/en/coins/kayicoin",16,1,0,8.9
"KekCoin","KEK","kekcoin","https://www.coingecko.com/en/coins/kekcoin",21,12,0,20
"KexCoin","KEXCOIN","kexcoin","https://www.coingecko.com/en/coins/kexcoin",8.1,0,0,22
"KickCoin","KICK","kickcoin","https://www.coingecko.com/en/coins/kickcoin",39,43,22,34
"Kin","KIN","kin","https://www.coingecko.com/en/coins/kin",50,47,46,40
"Kolion","KLN","kolion","https://www.coingecko.com/en/coins/kolion",21,33,0,0
"Komodo","KMD","komodo","https://www.coingecko.com/en/coins/komodo",55,55,57,46
"KoreCoin","KORE","korecoin","https://www.coingecko.com/en/coins/korecoin",28,39,9.2,8.3
"Kronecoin","KRONE","kronecoin","https://www.coingecko.com/en/coins/kronecoin",23,9.9,14,17
"Krypton","KR","krypton","https://www.coingecko.com/en/coins/krypton",2.7,0,0,0
"KuCoin Shares","KCS","kucoin-shares","https://www.coingecko.com/en/coins/kucoin-shares",43,59,0,47
"Kurrent","KURT","kurrent","https://www.coingecko.com/en/coins/kurrent",19,9.3,6.7,5.6
"Kushcoin","KUSH","kushcoin","https://www.coingecko.com/en/coins/kushcoin",18,1,13,4.7
"Kyber Network","KNC","kyber-network","https://www.coingecko.com/en/coins/kyber-network",57,59,71,33
"LAToken","LA","latoken","https://www.coingecko.com/en/coins/latoken",44,41,38,35
"LBRY Credits","LBC","lbry-credits","https://www.coingecko.com/en/coins/lbry-credits",59,49,84,42
"LEOcoin","LEO","leocoin","https://www.coingecko.com/en/coins/leocoin",32,2.1,33,30
"LIFE","LIFE","life","https://www.coingecko.com/en/coins/life",29,45,0,12
"LLToken","LLT","lltoken","https://www.coingecko.com/en/coins/lltoken",11,33,0,8.3
"LTBcoin","LTBC","ltbcoin","https://www.coingecko.com/en/coins/ltbcoin",4.2,0,0,5.6
"LUXCoin","LUX","luxcoin","https://www.coingecko.com/en/coins/luxcoin",44,38,55,28
"Lampix","PIX","lampix","https://www.coingecko.com/en/coins/lampix",32,12,28,31
"LePen","LEPEN","lepen","https://www.coingecko.com/en/coins/lepen",7.7,1,13,4.3
"Legends Room","LGD","legends-room","https://www.coingecko.com/en/coins/legends-room",24,30,0,13
"LibertyCoin","XLB","libertycoin","https://www.coingecko.com/en/coins/libertycoin",15,0,31,16
"Librexcoin","LXC","librexcoin","https://www.coingecko.com/en/coins/librexcoin",10,0,30,0
"Linda","LINDA","linda","https://www.coingecko.com/en/coins/linda",38,49,36,7.8
"Link Platform","LNK","link-platform","https://www.coingecko.com/en/coins/link-platform",21,1,12,11
"Linx","LINX","linx","https://www.coingecko.com/en/coins/linx",0,0,0,0
"Lisk","LSK","lisk","https://www.coingecko.com/en/coins/lisk",69,71,86,54
"LiteBitcoin","LBTC","litebitcoin","https://www.coingecko.com/en/coins/litebitcoin",22,17,16,4.5
"LiteCoin Ultra","LTCU","litecoin-ultra","https://www.coingecko.com/en/coins/litecoin-ultra",24,5.4,29,16
"LiteDoge","LDOGE","litedoge","https://www.coingecko.com/en/coins/litedoge",28,8.9,34,11
"Litecoin","LTC","litecoin","https://www.coingecko.com/en/coins/litecoin",76,87,81,68
"Litecoin Gold","LTG","litecoin-gold","https://www.coingecko.com/en/coins/litecoin-gold",4.9,1,0,7.7
"LitecoinDark","LTCD","litecoindark","https://www.coingecko.com/en/coins/litecoindark",16,0,27,25
"LoMoCoin","LMC","lomocoin","https://www.coingecko.com/en/coins/lomocoin",28,44,11,0
"LockChain","LOC","lockchain","https://www.coingecko.com/en/coins/lockchain",0,0,0,0
"Loopring","LRC","loopring","https://www.coingecko.com/en/coins/loopring",48,66,41,31
"LuckChain","BASH","luckchain","https://www.coingecko.com/en/coins/luckchain",21,1,16,7
"Luckycoin","LKY","luckycoin","https://www.coingecko.com/en/coins/luckycoin",9.4,0,13,14
"Lunacoin","LUNA","lunacoin","https://www.coingecko.com/en/coins/lunacoin",20,1,18,10
"Lunyr","LUN","lunyr","https://www.coingecko.com/en/coins/lunyr",48,59,39,36
"Lykke","LKK","lykke","https://www.coingecko.com/en/coins/lykke",31,16,17,31
"MBitBooks","MBIT","mbitbooks","https://www.coingecko.com/en/coins/mbitbooks",6,0,13,0
"MCAP","MCAP","mcap","https://www.coingecko.com/en/coins/mcap",20,17,0,6.1
"MMNXT","MMNXT","mmnxt","https://www.coingecko.com/en/coins/mmnxt",3.8,0,0,4.4
"MSD","MSD","msd","https://www.coingecko.com/en/coins/msd",5.3,10,0,0
"MaYaCoin","MYC","mayacoin","https://www.coingecko.com/en/coins/mayacoin",3.1,0,0,0
"Machinecoin","MAC","machinecoin","https://www.coingecko.com/en/coins/machinecoin",28,1,37,17
"Macro","MCR","macro","https://www.coingecko.com/en/coins/macro",9.5,1,12,11
"Macron","MCRN","macron","https://www.coingecko.com/en/coins/macron",18,15,7.9,0
"Maecenas","ART","maecenas","https://www.coingecko.com/en/coins/maecenas",29,10,14,27
"Magi","XMG","magi","https://www.coingecko.com/en/coins/magi",41,32,49,31
"MagicCoin","MAGE","magiccoin","https://www.coingecko.com/en/coins/magiccoin",8.1,16,0,7.2
"Magnet","MAG","magnet","https://www.coingecko.com/en/coins/magnet",22,0,15,10
"Magnetcoin","MAGN","magnetcoin","https://www.coingecko.com/en/coins/magnetcoin",9.8,11,13,5.6
"MaidSafeCoin","MAID","maidsafecoin","https://www.coingecko.com/en/coins/maidsafecoin",57,50,73,44
"Maker","MKR","maker","https://www.coingecko.com/en/coins/maker",14,13,0,31
"MangoCoinz","MCZ","mangocoinz","https://www.coingecko.com/en/coins/mangocoinz",8.4,0,13,9.2
